Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168537,"5,821.35"
Department of Health,NHS Rotherham CCG,10/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168537,862.8
Department of Health,NHS Rotherham CCG,10/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168537,"1,674.00"
Department of Health,NHS Rotherham CCG,10/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168537,"11,563.05"
Department of Health,NHS Rotherham CCG,10/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168537,"11,806.83"
Department of Health,NHS Rotherham CCG,10/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168537,558
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168534,-286.3
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168534,-466.91
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168534,"-6,183.56"
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168534,"-2,438.91"
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168534,-68.66
Department of Health,NHS Rotherham CCG,10/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168534,"-8,624.86"
Department of Health,NHS Rotherham CCG,10/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168534,"-9,160.40"
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168535,"129,774.81"
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168535,13.66
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168535,"4,881.98"
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168535,"1,987.40"
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168535,993.65
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,34168535,"13,153.85"
Department of Health,NHS Rotherham CCG,10/31/2020,Recharge : Received,HUMAN RESOURCES,NHS SHEFFIELD CCG,34179011,"77,437.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Recharge : Received,PROCUREMENT,NHS SHEFFIELD CCG,34179015,"60,691.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,34108290,"47,297.42"
Department of Health,NHS Rotherham CCG,10/31/2020,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34196945,"6,092.29"
Department of Health,NHS Rotherham CCG,10/31/2020,Cont Care-Interim Funding(Pre Panel),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34196945,"10,750.04"
Department of Health,NHS Rotherham CCG,10/31/2020,Cont Care-Learning Disab(65+),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34196945,"2,901.09"
Department of Health,NHS Rotherham CCG,10/31/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34196945,"14,672.90"
Department of Health,NHS Rotherham CCG,10/31/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34196945,"2,901.09"
Department of Health,NHS Rotherham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,34169595,"2,793,272.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),34267661,"336,888.23"
Department of Health,NHS Rotherham CCG,10/31/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,34077429,"904,250.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,34077433,"229,348.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,34077436,"1,046,538.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,34077437,"150,000.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,34358829,"49,140.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,34169612,"16,258,504.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,34169602,"198,638.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,34169607,"57,294.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,34169610,"2,224,428.00"
Department of Health,NHS Rotherham CCG,10/31/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPAMEDICA LTD,34358819,"80,284.39"
Department of Health,NHS Rotherham CCG,30/09/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPAMEDICA LTD,34044974,"59,464.40"
Department of Health,NHS Rotherham CCG,10/31/2020,C&M-GMS DES Imp Online Patient Acc,GP FORWARD VIEW,SUBSTRAKT HEALTH LTD,34252113,"55,800.00"
Department of Health,NHS Rotherham CCG,10/31/2020,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,VALERIE A SHIRT,34332673,"58,911.48"
Department of Health,NHS Rotherham CCG,10/31/2020,Clinical&Medical-Voluntary Sector,COUNSELLING SERVICES,VOLUNTARY ACTION ROTHERHAM,34267662,"193,926.50"
Department of Health,NHS Rotherham CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,34169617,"1,015,342.00"
,,,,,,,"31,615,468.57"
